date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:17:26	87625/87625	---MCZ	200	added ('OK')	text/html	etag:W/%22633c2d4d-15649%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/index.html	D:/template/admin/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/index.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/dashboards-ecommerce.html)
08:17:26	65618/65618	---MCZ	200	added ('OK')	text/html	etag:W/%22633c2d4d-10052%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/layouts-collapsed-menu.html	D:/template/admin/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/layouts-collapsed-menu.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/dashboards-ecommerce.html)
08:17:27	65453/65453	---MCZ	200	added ('OK')	text/html	etag:W/%22633c2d4d-ffad%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/layouts-content-navbar.html	D:/template/admin/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/layouts-content-navbar.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/dashboards-ecommerce.html)
08:17:27	65842/65842	---MCZ	200	added ('OK')	text/html	etag:W/%22633c2d4d-10132%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/layouts-content-navbar-with-sidebar.html	D:/template/admin/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/layouts-content-navbar-with-sidebar.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/dashboards-ecommerce.html)
08:17:27	30119/30119	---MCZ	200	added ('OK')	text/html	etag:W/%22633c2d4d-75a7%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/layouts-without-menu.html	D:/template/admin/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/layouts-without-menu.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/dashboards-ecommerce.html)
08:17:27	42113/42113	---MCZ	200	added ('OK')	text/html	etag:W/%22633c2d4d-a481%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/layouts-without-navbar.html	D:/template/admin/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/layouts-without-navbar.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/dashboards-ecommerce.html)
08:17:28	65437/65437	---MCZ	200	added ('OK')	text/html	etag:W/%22633c2d4d-ff9d%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/layouts-fluid.html	D:/template/admin/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/layouts-fluid.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/dashboards-ecommerce.html)
08:17:28	65458/65458	---MCZ	200	added ('OK')	text/html	etag:W/%22633c2d4d-ffb2%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/layouts-container.html	D:/template/admin/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/layouts-container.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/dashboards-ecommerce.html)
08:17:28	4697/4697	---MCZ	200	added ('OK')	text/html	etag:W/%22633c2d4d-1259%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/layouts-blank.html	D:/template/admin/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/layouts-blank.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/dashboards-ecommerce.html)
08:17:28	73512/73512	---MCZ	200	added ('OK')	text/html	etag:W/%22633c2d4d-11f28%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-calendar.html	D:/template/admin/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/app-calendar.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-semi-dark/dashboards-ecommerce.html)
